"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,3,1,6,1,32528,439038265,32528,483942866,32528,438995731,32528,485173615
256,500,375,-2,"0.6",-1,1,3,1,6,2,32528,439037706,32528,484483231,32528,438995731,32528,485173615
256,500,375,-2,"0.6",-1,1,3,1,6,3,32528,439040360,32528,485159368,32528,438995731,32528,485173615
256,500,375,-2,"0.6",-1,1,3,1,7,1,32528,559018700,32528,604436637,32528,558974281,32528,605159289
256,500,375,-2,"0.6",-1,1,3,1,7,2,32528,559011716,32528,603892362,32528,558974281,32528,605159289
256,500,375,-2,"0.6",-1,1,3,1,7,3,32528,559020725,32528,605129955,32528,558974281,32528,605159289
256,500,375,-2,"0.6",-1,1,3,1,8,1,32528,673213315,32528,719319472,32528,673140470,32528,719356698
256,500,375,-2,"0.6",-1,1,3,1,8,2,32528,673182445,32528,718750402,32528,673140470,32528,719356698
256,500,375,-2,"0.6",-1,1,3,1,8,3,32528,673217157,32528,718125669,32528,673140470,32528,719356698
256,500,375,-2,"0.6",-1,1,3,1,9,1,32528,787405975,32528,832359884,32528,787310641,32528,833621084
256,500,375,-2,"0.6",-1,1,3,1,9,2,32528,787425321,32528,832967995,32528,787310641,32528,833621084
256,500,375,-2,"0.6",-1,1,3,1,9,3,32528,787439080,32528,833580995,32528,787310641,32528,833621084
256,500,375,-2,"0.6",-1,1,3,1,10,1,32528,901992192,32528,946934158,32528,901964325,32528,948185441
256,500,375,-2,"0.6",-1,1,3,1,10,2,32528,901995055,32528,947522644,32528,901964325,32528,948185441
256,500,375,-2,"0.6",-1,1,3,1,10,3,32528,902025925,32528,948148215,32528,901964325,32528,948185441
256,500,375,-2,"0.6",-1,1,3,2,1,1,32529,24426861,32529,161434124,32529,24304429,32529,161443064
256,500,375,-2,"0.6",-1,1,3,2,1,2,32529,24434124,32529,24434753,32529,24304429,32529,161443064
256,500,375,-2,"0.6",-1,1,3,2,1,3,32529,24406258,32529,24407166,32529,24304429,32529,161443064
256,500,375,-2,"0.6",-1,1,3,2,2,1,32529,244827885,32529,385548768,32529,244784653,32529,385599543
256,500,375,-2,"0.6",-1,1,3,2,2,2,32529,244848070,32529,244848698,32529,244784653,32529,385599543
256,500,375,-2,"0.6",-1,1,3,2,2,3,32529,244863435,32529,244864552,32529,244784653,32529,385599543
256,500,375,-2,"0.6",-1,1,3,2,3,1,32529,463669067,32529,602377533,32529,463626464,32529,602413292
256,500,375,-2,"0.6",-1,1,3,2,3,2,32529,463665016,32529,463666762,32529,463626464,32529,602413292
256,500,375,-2,"0.6",-1,1,3,2,3,3,32529,463676191,32529,463677308,32529,463626464,32529,602413292
256,500,375,-2,"0.6",-1,1,3,2,4,1,32529,685932977,32529,845183190,32529,685808659,32529,845232499
256,500,375,-2,"0.6",-1,1,3,2,4,2,32529,685936120,32529,685936818,32529,685808659,32529,845232499
256,500,375,-2,"0.6",-1,1,3,2,4,3,32529,685964755,32529,685966501,32529,685808659,32529,845232499
256,500,375,-2,"0.6",-1,1,3,2,5,1,32529,936347320,32530,82127250,32529,936277688,32530,82179142
256,500,375,-2,"0.6",-1,1,3,2,5,2,32529,936343759,32529,936344387,32529,936277688,32530,82179142
256,500,375,-2,"0.6",-1,1,3,2,5,3,32529,936370578,32529,936371136,32529,936277688,32530,82179142
256,500,375,-2,"0.6",-1,1,3,2,6,1,32530,170235180,32530,309692557,32530,170174209,32530,309738164
256,500,375,-2,"0.6",-1,1,3,2,6,2,32530,170222399,32530,170224145,32530,170174209,32530,309738164
256,500,375,-2,"0.6",-1,1,3,2,6,3,32530,170225472,32530,170226590,32530,170174209,32530,309738164
256,500,375,-2,"0.6",-1,1,3,2,7,1,32530,395865246,32530,533960642,32530,395860567,32530,533997029
256,500,375,-2,"0.6",-1,1,3,2,7,2,32530,395863011,32530,395864129,32530,395860567,32530,533997029
256,500,375,-2,"0.6",-1,1,3,2,7,3,32530,395869297,32530,395869856,32530,395860567,32530,533997029
256,500,375,-2,"0.6",-1,1,3,2,8,1,32530,614650135,32530,752577491,32530,614577011,32530,752613669
256,500,375,-2,"0.6",-1,1,3,2,8,2,32530,614654675,32530,614655792,32530,614577011,32530,752613669
256,500,375,-2,"0.6",-1,1,3,2,8,3,32530,614629392,32530,614630020,32530,614577011,32530,752613669
256,500,375,-2,"0.6",-1,1,3,2,9,1,32530,852482090,32531,13824199,32530,852329137,32531,13860936
256,500,375,-2,"0.6",-1,1,3,2,9,2,32530,852474896,32530,852475525,32530,852329137,32531,13860936
256,500,375,-2,"0.6",-1,1,3,2,9,3,32530,852440604,32530,852441163,32530,852329137,32531,13860936
256,500,375,-2,"0.6",-1,1,3,2,10,1,32531,118345679,32531,267808705,32531,118285405,32531,267856757
256,500,375,-2,"0.6",-1,1,3,2,10,2,32531,118349101,32531,118349729,32531,118285405,32531,267856757
256,500,375,-2,"0.6",-1,1,3,2,10,3,32531,128047867,32531,128048426,32531,118285405,32531,267856757
256,500,375,-2,"0.6",-1,1,4,0,1,1,32531,359769239,32531,373852872,32531,359666851,32531,428135038
256,500,375,-2,"0.6",-1,1,4,0,1,2,32531,359724540,32531,428126797,32531,359666851,32531,428135038
256,500,375,-2,"0.6",-1,1,4,0,1,3,32531,359723982,32531,414053361,32531,359666851,32531,428135038
256,500,375,-2,"0.6",-1,1,4,0,1,4,32531,372036710,32531,399488309,32531,359666851,32531,428135038
256,500,375,-2,"0.6",-1,1,4,0,2,1,32531,506560964,32531,520501212,32531,506500481,32531,560824901
256,500,375,-2,"0.6",-1,1,4,0,2,2,32531,506553491,32531,559314087,32531,506500481,32531,560824901
256,500,375,-2,"0.6",-1,1,4,0,2,3,32531,506556424,32531,560793402,32531,506500481,32531,560824901
256,500,375,-2,"0.6",-1,1,4,0,2,4,32531,506552303,32531,522047715,32531,506500481,32531,560824901
256,500,375,-2,"0.6",-1,1,4,0,3,1,32531,637562754,32531,651520323,32531,637457363,32531,691748818
256,500,375,-2,"0.6",-1,1,4,0,3,2,32531,637562126,32531,690282423,32531,637457363,32531,691748818
256,500,375,-2,"0.6",-1,1,4,0,3,3,32531,637592158,32531,691715154,32531,637457363,32531,691748818
256,500,375,-2,"0.6",-1,1,4,0,3,4,32531,637586361,32531,653058375,32531,637457363,32531,691748818
256,500,375,-2,"0.6",-1,1,4,0,4,1,32531,770476320,32531,784429279,32531,770437208,32531,824845997
256,500,375,-2,"0.6",-1,1,4,0,4,2,32531,770477716,32531,823196757,32531,770437208,32531,824845997
256,500,375,-2,"0.6",-1,1,4,0,4,3,32531,770476878,32531,824805628,32531,770437208,32531,824845997
256,500,375,-2,"0.6",-1,1,4,0,4,4,32531,784432771,32531,799889420,32531,770437208,32531,824845997
256,500,375,-2,"0.6",-1,1,4,0,5,1,32531,902766548,32531,916703793,32531,902717240,32531,958144599
256,500,375,-2,"0.6",-1,1,4,0,5,2,32531,902760751,32531,955472318,32531,902717240,32531,958144599
256,500,375,-2,"0.6",-1,1,4,0,5,3,32531,902762637,32531,958111843,32531,902717240,32531,958144599
256,500,375,-2,"0.6",-1,1,4,0,5,4,32531,902758447,32531,918276556,32531,902717240,32531,958144599
256,500,375,-2,"0.6",-1,1,4,0,6,1,32532,35489096,32532,49409509,32532,35438042,32532,89775732
256,500,375,-2,"0.6",-1,1,4,0,6,2,32532,35490423,32532,88228251,32532,35438042,32532,89775732
256,500,375,-2,"0.6",-1,1,4,0,6,3,32532,35489725,32532,89741789,32532,35438042,32532,89775732
256,500,375,-2,"0.6",-1,1,4,0,6,4,32532,49416074,32532,64882083,32532,35438042,32532,89775732
256,500,375,-2,"0.6",-1,1,4,0,7,1,32532,164313853,32532,178224698,32532,164125141,32532,218485180
256,500,375,-2,"0.6",-1,1,4,0,7,2,32532,164329149,32532,217075567,32532,164125141,32532,218485180
256,500,375,-2,"0.6",-1,1,4,0,7,3,32532,164340323,32532,218450958,32532,164125141,32532,218485180
256,500,375,-2,"0.6",-1,1,4,0,7,4,32532,164328590,32532,179799906,32532,164125141,32532,218485180
256,500,375,-2,"0.6",-1,1,4,0,8,1,32532,291838648,32532,305770027,32532,291784102,32532,402340316
256,500,375,-2,"0.6",-1,1,4,0,8,2,32532,291840325,32532,402294291,32532,291784102,32532,402340316
256,500,375,-2,"0.6",-1,1,4,0,8,3,32532,291841582,32532,346019753,32532,291784102,32532,402340316
256,500,375,-2,"0.6",-1,1,4,0,8,4,32532,291845633,32532,307324422,32532,291784102,32532,402340316
256,500,375,-2,"0.6",-1,1,4,0,9,1,32532,489012302,32532,504487041,32532,488907330,32532,546098609
256,500,375,-2,"0.6",-1,1,4,0,9,2,32532,488991978,32532,544655192,32532,488907330,32532,546098609
256,500,375,-2,"0.6",-1,1,4,0,9,3,32532,489035420,32532,546068647,32532,488907330,32532,546098609
256,500,375,-2,"0.6",-1,1,4,0,9,4,32532,488976962,32532,507440014,32532,488907330,32532,546098609
256,500,375,-2,"0.6",-1,1,4,0,10,1,32532,619983362,32532,634080754,32532,619938594,32532,678290151
256,500,375,-2,"0.6",-1,1,4,0,10,2,32532,619980499,32532,672689482,32532,619938594,32532,678290151
256,500,375,-2,"0.6",-1,1,4,0,10,3,32532,624030126,32532,678255719,32532,619938594,32532,678290151
256,500,375,-2,"0.6",-1,1,4,0,10,4,32532,619981686,32532,635467320,32532,619938594,32532,678290151
256,500,375,-2,"0.6",-1,1,4,1,1,1,32532,762589827,32532,796933187,32532,762529204,32532,797636073
256,500,375,-2,"0.6",-1,1,4,1,1,2,32532,762587731,32532,796225621,32532,762529204,32532,797636073
256,500,375,-2,"0.6",-1,1,4,1,1,3,32532,762614271,32532,797612117,32532,762529204,32532,797636073
256,500,375,-2,"0.6",-1,1,4,1,1,4,32532,762590385,32532,796133361,32532,762529204,32532,797636073
256,500,375,-2,"0.6",-1,1,4,1,2,1,32532,874045182,32532,909639265,32532,873932946,32532,910487143
256,500,375,-2,"0.6",-1,1,4,1,2,2,32532,874044134,32532,910455155,32532,873932946,32532,910487143
256,500,375,-2,"0.6",-1,1,4,1,2,3,32532,874103010,32532,908779795,32532,873932946,32532,910487143
256,500,375,-2,"0.6",-1,1,4,1,2,4,32532,874095607,32532,908816252,32532,873932946,32532,910487143
256,500,375,-2,"0.6",-1,1,4,1,3,1,32532,983679556,32533,28594982,32532,983655251,32533,30254279
256,500,375,-2,"0.6",-1,1,4,1,3,2,32532,983680953,32533,29154343,32532,983655251,32533,30254279
256,500,375,-2,"0.6",-1,1,4,1,3,3,32532,983680115,32533,29820353,32532,983655251,32533,30254279
256,500,375,-2,"0.6",-1,1,4,1,3,4,32533,28598893,32533,28599522,32532,983655251,32533,30254279
256,500,375,-2,"0.6",-1,1,4,1,4,1,32533,106004781,32533,140420288,32533,105899879,32533,141914829
256,500,375,-2,"0.6",-1,1,4,1,4,2,32533,106005619,32533,141883470,32533,105899879,32533,141914829
256,500,375,-2,"0.6",-1,1,4,1,4,3,32533,106027899,32533,141174717,32533,105899879,32533,141914829
256,500,375,-2,"0.6",-1,1,4,1,4,4,32533,108039547,32533,140488942,32533,105899879,32533,141914829
256,500,375,-2,"0.6",-1,1,4,1,5,1,32533,221799466,32533,255492182,32533,221669980,32533,257402001
256,500,375,-2,"0.6",-1,1,4,1,5,2,32533,221738494,32533,256374142,32533,221669980,32533,257402001
256,500,375,-2,"0.6",-1,1,4,1,5,3,32533,221805123,32533,255594639,32533,221669980,32533,257402001
256,500,375,-2,"0.6",-1,1,4,1,5,4,32533,221740729,32533,257371131,32533,221669980,32533,257402001
256,500,375,-2,"0.6",-1,1,4,1,6,1,32533,333842538,32533,367487342,32533,333635807,32533,368942772
256,500,375,-2,"0.6",-1,1,4,1,6,2,32533,333802449,32533,367357996,32533,333635807,32533,368942772
256,500,375,-2,"0.6",-1,1,4,1,6,3,32533,333801331,32533,368913019,32533,333635807,32533,368942772
256,500,375,-2,"0.6",-1,1,4,1,6,4,32533,333806151,32533,368198260,32533,333635807,32533,368942772
256,500,375,-2,"0.6",-1,1,4,1,7,1,32533,451863564,32533,496769562,32533,451839259,32533,497984945
256,500,375,-2,"0.6",-1,1,4,1,7,2,32533,451866148,32533,497951002,32533,451839259,32533,497984945
256,500,375,-2,"0.6",-1,1,4,1,7,3,32533,451865310,32533,497361679,32533,451839259,32533,497984945
256,500,375,-2,"0.6",-1,1,4,1,7,4,32533,496773752,32533,496774381,32533,451839259,32533,497984945
256,500,375,-2,"0.6",-1,1,4,1,8,1,32533,582405936,32533,616114715,32533,582295726,32533,617982978
256,500,375,-2,"0.6",-1,1,4,1,8,2,32533,582359631,32533,617950642,32533,582295726,32533,617982978
256,500,375,-2,"0.6",-1,1,4,1,8,3,32533,582397136,32533,616225414,32533,582295726,32533,617982978
256,500,375,-2,"0.6",-1,1,4,1,8,4,32533,582411104,32533,616977049,32533,582295726,32533,617982978
256,500,375,-2,"0.6",-1,1,4,1,9,1,32533,690587185,32533,725163188,32533,690479489,32533,726178615
256,500,375,-2,"0.6",-1,1,4,1,9,2,32533,690561204,32533,724412670,32533,690479489,32533,726178615
256,500,375,-2,"0.6",-1,1,4,1,9,3,32533,690560017,32533,726143834,32533,690479489,32533,726178615
256,500,375,-2,"0.6",-1,1,4,1,9,4,32533,690564487,32533,724316707,32533,690479489,32533,726178615
256,500,375,-2,"0.6",-1,1,4,1,10,1,32533,801175107,32533,834773466,32533,801101005,32533,836201308
256,500,375,-2,"0.6",-1,1,4,1,10,2,32533,801166306,32533,835487108,32533,801101005,32533,836201308
256,500,375,-2,"0.6",-1,1,4,1,10,3,32533,801180973,32533,834641186,32533,801101005,32533,836201308
256,500,375,-2,"0.6",-1,1,4,1,10,4,32533,801150452,32533,836189784,32533,801101005,32533,836201308
256,500,375,-2,"0.6",-1,1,4,2,1,1,32533,920906414,32534,57675026,32533,920647720,32534,57711413
256,500,375,-2,"0.6",-1,1,4,2,1,2,32533,920916890,32533,920917588,32533,920647720,32534,57711413
256,500,375,-2,"0.6",-1,1,4,2,1,3,32533,920913817,32533,920914376,32533,920647720,32534,57711413
256,500,375,-2,"0.6",-1,1,4,2,1,4,32533,920893144,32533,920893772,32533,920647720,32534,57711413
256,500,375,-2,"0.6",-1,1,4,2,2,1,32534,182971872,32534,340253457,32534,182865294,32534,340308003
256,500,375,-2,"0.6",-1,1,4,2,2,2,32534,183020202,32534,183021390,32534,182865294,32534,340308003
256,500,375,-2,"0.6",-1,1,4,2,2,3,32534,183029840,32534,183030399,32534,182865294,32534,340308003
256,500,375,-2,"0.6",-1,1,4,2,2,4,32534,183019643,32534,183020761,32534,182865294,32534,340308003
256,500,375,-2,"0.6",-1,1,4,2,3,1,32534,429489398,32534,570578203,32534,429328832,32534,570585257
256,500,375,-2,"0.6",-1,1,4,2,3,2,32534,429460134,32534,429460763,32534,429328832,32534,570585257
256,500,375,-2,"0.6",-1,1,4,2,3,3,32534,429478782,32534,429479480,32534,429328832,32534,570585257
256,500,375,-2,"0.6",-1,1,4,2,3,4,32534,444047046,32534,444047674,32534,429328832,32534,570585257
256,500,375,-2,"0.6",-1,1,4,2,4,1,32534,688912887,32534,893902305,32534,688775858,32534,893913689
256,500,375,-2,"0.6",-1,1,4,2,4,2,32534,688870912,32534,688871471,32534,688775858,32534,893913689
256,500,375,-2,"0.6",-1,1,4,2,4,3,32534,688896754,32534,688897312,32534,688775858,32534,893913689
256,500,375,-2,"0.6",-1,1,4,2,4,4,32534,688867071,32534,688867700,32534,688775858,32534,893913689
256,500,375,-2,"0.6",-1,1,4,2,5,1,32534,997627937,32535,148784621,32534,997532115,32535,148830437
256,500,375,-2,"0.6",-1,1,4,2,5,2,32534,997602655,32534,997603842,32534,997532115,32535,148830437
256,500,375,-2,"0.6",-1,1,4,2,5,3,32534,997622979,32534,997623607,32534,997532115,32535,148830437
256,500,375,-2,"0.6",-1,1,4,2,5,4,32534,997598674,32534,997599302,32534,997532115,32535,148830437
256,500,375,-2,"0.6",-1,1,4,2,6,1,32535,239032567,32535,377453212,32535,238980884,32535,377487853
256,500,375,-2,"0.6",-1,1,4,2,6,2,32535,239028865,32535,239030052,32535,238980884,32535,377487853
256,500,375,-2,"0.6",-1,1,4,2,6,3,32535,239022160,32535,239025024,32535,238980884,32535,377487853
256,500,375,-2,"0.6",-1,1,4,2,6,4,32535,239030611,32535,239031310,32535,238980884,32535,377487853
256,500,375,-2,"0.6",-1,1,4,2,7,1,32535,470642956,32535,613014821,32535,470455013,32535,613048834
256,500,375,-2,"0.6",-1,1,4,2,7,2,32535,470644772,32535,470645471,32535,470455013,32535,613048834
256,500,375,-2,"0.6",-1,1,4,2,7,3,32535,470648194,32535,470649312,32535,470455013,32535,613048834
256,500,375,-2,"0.6",-1,1,4,2,7,4,32535,470672220,32535,470673337,32535,470455013,32535,613048834
256,500,375,-2,"0.6",-1,1,4,2,8,1,32535,733784253,32535,941779793,32535,733642056,32535,941825121
256,500,375,-2,"0.6",-1,1,4,2,8,2,32535,733799828,32535,733800596,32535,733642056,32535,941825121
256,500,375,-2,"0.6",-1,1,4,2,8,3,32535,733783625,32535,733784812,32535,733642056,32535,941825121
256,500,375,-2,"0.6",-1,1,4,2,8,4,32535,744047480,32535,744048108,32535,733642056,32535,941825121
256,500,375,-2,"0.6",-1,1,4,2,9,1,32536,32346147,32536,173889899,32536,32143187,32536,173938020
256,500,375,-2,"0.6",-1,1,4,2,9,2,32536,32310388,32536,32311016,32536,32143187,32536,173938020
256,500,375,-2,"0.6",-1,1,4,2,9,3,32536,32326312,32536,32326940,32536,32143187,32536,173938020
256,500,375,-2,"0.6",-1,1,4,2,9,4,32536,32312343,32536,32312902,32536,32143187,32536,173938020
256,500,375,-2,"0.6",-1,1,4,2,10,1,32536,259164842,32536,397110423,32536,259039476,32536,397142900
256,500,375,-2,"0.6",-1,1,4,2,10,2,32536,259192708,32536,259193337,32536,259039476,32536,397142900
256,500,375,-2,"0.6",-1,1,4,2,10,3,32536,264060809,32536,264061368,32536,259039476,32536,397142900
256,500,375,-2,"0.6",-1,1,4,2,10,4,32536,259183769,32536,259184397,32536,259039476,32536,397142900
256,500,375,-2,"0.6",-1,1,5,0,1,1,32536,500965472,32536,509461216,32536,500847789,32536,557593337
256,500,375,-2,"0.6",-1,1,5,0,1,2,32536,500948710,32536,538890310,32536,500847789,32536,557593337
256,500,375,-2,"0.6",-1,1,5,0,1,3,32536,500973713,32536,557557788,32536,500847789,32536,557593337
256,500,375,-2,"0.6",-1,1,5,0,1,4,32536,500964913,32536,539401621,32536,500847789,32536,557593337
256,500,375,-2,"0.6",-1,1,5,0,1,5,32536,509468829,32536,517957799,32536,500847789,32536,557593337
256,500,375,-2,"0.6",-1,1,5,0,2,1,32536,639781909,32536,647185959,32536,639714582,32536,692312306
256,500,375,-2,"0.6",-1,1,5,0,2,2,32536,639783026,32536,674211663,32536,639714582,32536,692312306
256,500,375,-2,"0.6",-1,1,5,0,2,3,32536,639782468,32536,692276058,32536,639714582,32536,692312306
256,500,375,-2,"0.6",-1,1,5,0,2,4,32536,647193222,32536,681881041,32536,639714582,32536,692312306
256,500,375,-2,"0.6",-1,1,5,0,2,5,32536,640023840,32536,647678482,32536,639714582,32536,692312306
256,500,375,-2,"0.6",-1,1,5,0,3,1,32536,773071429,32536,780481974,32536,773031410,32536,857552342
256,500,375,-2,"0.6",-1,1,5,0,3,2,32536,780162309,32536,842575854,32536,773031410,32536,857552342
256,500,375,-2,"0.6",-1,1,5,0,3,3,32536,773070242,32536,857544031,32536,773031410,32536,857552342
256,500,375,-2,"0.6",-1,1,5,0,3,4,32536,773094826,32536,807792981,32536,773031410,32536,857552342
256,500,375,-2,"0.6",-1,1,5,0,3,5,32536,780485326,32536,788138082,32536,773031410,32536,857552342
256,500,375,-2,"0.6",-1,1,5,0,4,1,32536,944420092,32536,952069565,32536,944204002,32536,997262402
256,500,375,-2,"0.6",-1,1,5,0,4,2,32536,944435178,32536,979062025,32536,944204002,32536,997262402
256,500,375,-2,"0.6",-1,1,5,0,4,3,32536,944435737,32536,997225944,32536,944204002,32536,997262402
256,500,375,-2,"0.6",-1,1,5,0,4,4,32536,944443000,32536,979413398,32536,944204002,32536,997262402
256,500,375,-2,"0.6",-1,1,5,0,4,5,32536,988065098,32536,995702140,32536,944204002,32536,997262402
256,500,375,-2,"0.6",-1,1,5,0,5,1,32537,75561912,32537,82976159,32537,75514839,32537,172812527
256,500,375,-2,"0.6",-1,1,5,0,5,2,32537,88015302,32537,145611940,32537,75514839,32537,172812527
256,500,375,-2,"0.6",-1,1,5,0,5,3,32537,75560655,32537,172752743,32537,75514839,32537,172812527
256,500,375,-2,"0.6",-1,1,5,0,5,4,32537,75594388,32537,110292823,32537,75514839,32537,172812527
256,500,375,-2,"0.6",-1,1,5,0,5,5,32537,82978394,32537,90647353,32537,75514839,32537,172812527
256,500,375,-2,"0.6",-1,1,5,0,6,1,32537,284357557,32537,293756702,32537,284254890,32537,345959193
256,500,375,-2,"0.6",-1,1,5,0,6,2,32537,284330668,32537,325986864,32537,284254890,32537,345959193
256,500,375,-2,"0.6",-1,1,5,0,6,3,32537,284365519,32537,345913097,32537,284254890,32537,345959193
256,500,375,-2,"0.6",-1,1,5,0,6,4,32537,284355881,32537,326403539,32537,284254890,32537,345959193
256,500,375,-2,"0.6",-1,1,5,0,6,5,32537,296034727,32537,305382119,32537,284254890,32537,345959193
256,500,375,-2,"0.6",-1,1,5,0,7,1,32537,436020870,32537,447533423,32537,433287269,32537,486447917
256,500,375,-2,"0.6",-1,1,5,0,7,2,32537,433537302,32537,468266048,32537,433287269,32537,486447917
256,500,375,-2,"0.6",-1,1,5,0,7,3,32537,433528153,32537,486412018,32537,433287269,32537,486447917
256,500,375,-2,"0.6",-1,1,5,0,7,4,32537,433510902,32537,475995071,32537,433287269,32537,486447917
256,500,375,-2,"0.6",-1,1,5,0,7,5,32537,433538490,32537,441457342,32537,433287269,32537,486447917
256,500,375,-2,"0.6",-1,1,5,0,8,1,32537,620043413,32537,627415126,32537,577356843,32537,630045850
256,500,375,-2,"0.6",-1,1,5,0,8,2,32537,577453364,32537,611795397,32537,577356843,32537,630045850
256,500,375,-2,"0.6",-1,1,5,0,8,3,32537,577467961,32537,630014282,32537,577356843,32537,630045850
256,500,375,-2,"0.6",-1,1,5,0,8,4,32537,577476622,32537,612178478,32537,577356843,32537,630045850
256,500,375,-2,"0.6",-1,1,5,0,8,5,32537,577456367,32537,585154381,32537,577356843,32537,630045850
256,500,375,-2,"0.6",-1,1,5,0,9,1,32537,708685769,32537,716081158,32537,708501666,32537,761240401
256,500,375,-2,"0.6",-1,1,5,0,9,2,32537,708662791,32537,743120900,32537,708501666,32537,761240401
256,500,375,-2,"0.6",-1,1,5,0,9,3,32537,708676829,32537,761202965,32537,708501666,32537,761240401
256,500,375,-2,"0.6",-1,1,5,0,9,4,32537,708686816,32537,743380222,32537,708501666,32537,761240401
256,500,375,-2,"0.6",-1,1,5,0,9,5,32537,748026715,32537,755660125,32537,708501666,32537,761240401
256,500,375,-2,"0.6",-1,1,5,0,10,1,32537,847811463,32537,855196307,32537,847790860,32537,924501543
256,500,375,-2,"0.6",-1,1,5,0,10,2,32537,847812441,32537,882352824,32537,847790860,32537,924501543
256,500,375,-2,"0.6",-1,1,5,0,10,3,32537,872028277,32537,924465645,32537,847790860,32537,924501543
256,500,375,-2,"0.6",-1,1,5,0,10,4,32537,847808111,32537,882529314,32537,847790860,32537,924501543
256,500,375,-2,"0.6",-1,1,5,0,10,5,32537,847808670,32537,855495648,32537,847790860,32537,924501543
256,500,375,-2,"0.6",-1,1,5,1,1,1,32538,20090207,32538,53706794,32538,19979927,32538,55161735
256,500,375,-2,"0.6",-1,1,5,1,1,2,32538,20101381,32538,55153773,32538,19979927,32538,55161735
256,500,375,-2,"0.6",-1,1,5,1,1,3,32538,20092791,32538,54430423,32538,19979927,32538,55161735
256,500,375,-2,"0.6",-1,1,5,1,1,4,32538,20091324,32538,53619492,32538,19979927,32538,55161735
256,500,375,-2,"0.6",-1,1,5,1,1,5,32538,54434753,32538,54435382,32538,19979927,32538,55161735
256,500,375,-2,"0.6",-1,1,5,1,2,1,32538,135714196,32538,169239920,32538,135696107,32538,170777343
256,500,375,-2,"0.6",-1,1,5,1,2,2,32538,135720761,32538,170770569,32538,135696107,32538,170777343
256,500,375,-2,"0.6",-1,1,5,1,2,3,32538,135715104,32538,169365076,32538,135696107,32538,170777343
256,500,375,-2,"0.6",-1,1,5,1,2,4,32538,135711263,32538,169367870,32538,135696107,32538,170777343
256,500,375,-2,"0.6",-1,1,5,1,2,5,32538,135711821,32538,170071314,32538,135696107,32538,170777343
256,500,375,-2,"0.6",-1,1,5,1,3,1,32538,251789991,32538,285487176,32538,251772321,32538,286987304
256,500,375,-2,"0.6",-1,1,5,1,3,2,32538,251790899,32538,286956015,32538,251772321,32538,286987304
256,500,375,-2,"0.6",-1,1,5,1,3,3,32538,286241395,32538,286242094,32538,251772321,32538,286987304
256,500,375,-2,"0.6",-1,1,5,1,3,4,32538,251786010,32538,286236925,32538,251772321,32538,286987304
256,500,375,-2,"0.6",-1,1,5,1,3,5,32538,251786569,32538,285539347,32538,251772321,32538,286987304
256,500,375,-2,"0.6",-1,1,5,1,4,1,32538,369974514,32538,403489063,32538,369856132,32538,405059521
256,500,375,-2,"0.6",-1,1,5,1,4,2,32538,369960545,32538,404330305,32538,369856132,32538,405059521
256,500,375,-2,"0.6",-1,1,5,1,4,3,32538,369983384,32538,403613730,32538,369856132,32538,405059521
256,500,375,-2,"0.6",-1,1,5,1,4,4,32538,369959987,32538,405022296,32538,369856132,32538,405059521
256,500,375,-2,"0.6",-1,1,5,1,4,5,32538,404025237,32538,404025935,32538,369856132,32538,405059521
256,500,375,-2,"0.6",-1,1,5,1,5,1,32538,485622598,32538,529847849,32538,485596897,32538,531011759
256,500,375,-2,"0.6",-1,1,5,1,5,2,32538,485621411,32538,530703897,32538,485596897,32538,531011759
256,500,375,-2,"0.6",-1,1,5,1,5,3,32538,528046843,32538,531004985,32538,485596897,32538,531011759
256,500,375,-2,"0.6",-1,1,5,1,5,4,32538,485659126,32538,529895411,32538,485596897,32538,531011759
256,500,375,-2,"0.6",-1,1,5,1,5,5,32538,485624414,32538,529954916,32538,485596897,32538,531011759
256,500,375,-2,"0.6",-1,1,5,1,6,1,32538,612720798,32538,646273201,32538,612536905,32538,647831507
256,500,375,-2,"0.6",-1,1,5,1,6,2,32538,612709134,32538,647798053,32538,612536905,32538,647831507
256,500,375,-2,"0.6",-1,1,5,1,6,3,32538,647095656,32538,647096284,32538,612536905,32538,647831507
256,500,375,-2,"0.6",-1,1,5,1,6,4,32538,612700055,32538,646329493,32538,612536905,32538,647831507
256,500,375,-2,"0.6",-1,1,5,1,6,5,32538,612680499,32538,647091535,32538,612536905,32538,647831507
256,500,375,-2,"0.6",-1,1,5,1,7,1,32538,735747440,32538,772195756,32538,735727465,32538,773214815
256,500,375,-2,"0.6",-1,1,5,1,7,2,32538,772201064,32538,772201692,32538,735727465,32538,773214815
256,500,375,-2,"0.6",-1,1,5,1,7,3,32538,744099939,32538,773208948,32538,735727465,32538,773214815
256,500,375,-2,"0.6",-1,1,5,1,7,4,32538,735744506,32538,771471917,32538,735727465,32538,773214815
256,500,375,-2,"0.6",-1,1,5,1,7,5,32538,735745065,32538,771361218,32538,735727465,32538,773214815
256,500,375,-2,"0.6",-1,1,5,1,8,1,32538,862787041,32538,897849979,32538,862644215,32538,897880779
256,500,375,-2,"0.6",-1,1,5,1,8,2,32538,862788857,32538,897191652,32538,862644215,32538,897880779
